Commodity code,Commodity,Renminbi Yuan
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,5439936738.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",5867712725.0
69,Geramic products,12110903312.0
70,Glass and glassware,14533693519.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",32471718836.0
72,Iron and steel,43642093233.0
73,Articles of iron or steel,66035814132.0
74,Copper and articles thereof,18102676884.0
75,Nickel and articles thereof,1705384755.0
76,Aluminium and articles thereof,26181218497.0
78,Lead and articles thereof,81849557.0
79,Zinc and articles thereof,1126336751.0
80,Tin and articles thereof,551003217.0
81,Other base metals; cermets; articles thereof,3000759565.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",14874002337.0
83,Miscellaneous articles of base metal,15597139302.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",365098887227.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",666992017743.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",8822794260.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",161717853846.0
88,"Aircraft, spacecraft, and parts thereof",4448793999.0
89,"Ships, boats and floating structures",47711153388.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",49788921214.0
91,Clocks and watches and parts thereof,2713642740.0
92,Musical instruments; parts and accessories of such articles,1100271380.0
93,Arms and ammunition; parts and accessories thereof,133053947.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; luminaires and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",68639027879.0
95,"Toys, games and sports requisites;parts and accessories thereof",37848787490.0
96,Miscellaneous manufactured articles,16360805618.0
97,"Works of art, collectors' pieces and antiques",466669522.0
98,Commodities not classified accroding to kind,63179426307.0
99,Articles of B2B cross-border e-commerce in simplified customs procedures,1554997614.0
