Commodity code,Commodity,Renminbi Yuan
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",746353045.0
52,Cotton,7230800267.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,941230577.0
54,Man-made filaments; strip and the like of man-made textile materials,13064611043.0
55,Man-made staple fibres,6936584863.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",5268010937.0
57,Carpets and other textile floor coverings,2142600794.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,3079774494.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",4722146944.0
60,Knitted or crocheted fabrics,10816497126.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",41587856280.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",38374373892.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,27123580226.0
64,"Footwear, gaiters and the like; parts of such articles",29110145633.0
65,Headgear and parts thereof,2849189251.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1744569706.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,7979226998.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",9526788555.0
69,Geramic products,21277551092.0
70,Glass and glassware,13830129823.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",17690864036.0
72,Iron and steel,23151379259.0
73,Articles of iron or steel,51414501705.0
74,Copper and articles thereof,4285228049.0
75,Nickel and articles thereof,371363999.0
76,Aluminium and articles thereof,17105116638.0
78,Lead and articles thereof,15881062.0
79,Zinc and articles thereof,157157824.0
80,Tin and articles thereof,107486374.0
81,Other base metals; cermets; articles thereof,1699838324.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",12809995058.0
83,Miscellaneous articles of base metal,16831661705.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",307643428171.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",527081055429.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",10248630351.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",56717893577.0
88,"Aircraft, spacecraft, and parts thereof",1911127313.0
89,"Ships, boats and floating structures",18574135032.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",56005563589.0
91,Clocks and watches and parts thereof,2709723706.0
92,Musical instruments; parts and accessories of such articles,1230603797.0
93,Arms and ammunition; parts and accessories thereof,134608607.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",89978115980.0
95,"Toys, games and sports requisites;parts and accessories thereof",48926095497.0
96,Miscellaneous manufactured articles,13044137339.0
97,"Works of art, collectors' pieces and antiques",1133939480.0
98,Commodities not classified accroding to kind,28524238917.0
99,Articles of B2B cross-border e-commerce in simplified customs procedures,732772406.0
