Commodity code,Commodity,Renminbi Yuan
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",8317064605.0
72,Iron and steel,22320793213.0
73,Articles of iron or steel,24822518829.0
74,Copper and articles thereof,2647350418.0
75,Nickel and articles thereof,135698770.0
76,Aluminium and articles thereof,10957760446.0
78,Lead and articles thereof,85115766.0
79,Zinc and articles thereof,113144856.0
80,Tin and articles thereof,24763419.0
81,Other base metals; cermets; articles thereof,1307110151.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",5759100288.0
83,Miscellaneous articles of base metal,5906188851.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",181967241886.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",277890721419.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",2989269416.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",29829651565.0
88,"Aircraft, spacecraft, and parts thereof",3269438498.0
89,"Ships, boats and floating structures",13404670074.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",33776365719.0
91,Clocks and watches and parts thereof,2476591329.0
92,Musical instruments; parts and accessories of such articles,624618199.0
93,Arms and ammunition; parts and accessories thereof,57560334.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",37747987418.0
95,"Toys, games and sports requisites;parts and accessories thereof",15638517538.0
96,Miscellaneous manufactured articles,6196367629.0
97,"Works of art, collectors' pieces and antiques",65532020.0
98,Commodities not classified accroding to kind,1486525611.0
