Commodity code,Commodity,Renminbi Yuan
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",16008263047.0
43,Furskins and artificial fur; manufactures thereof,3179151559.0
44,Wood and articles of wood; wood charcoal,7413051921.0
45,Cork and articles of cork,10196717.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",842333249.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,59731605.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",10052088277.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2675133704.0
50,ilk,662597456.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",986817038.0
52,Cotton,8698610865.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,726300925.0
54,Man-made filaments; strip and the like of man-made textile materials,8983163837.0
55,Man-made staple fibres,6833540057.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2551751043.0
57,Carpets and other textile floor coverings,1330330100.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2647258896.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",3679254677.0
60,Knitted or crocheted fabrics,8325926806.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",57077650320.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",51252866718.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,14998319594.0
64,"Footwear, gaiters and the like; parts of such articles",32100140498.0
65,Headgear and parts thereof,3107752838.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1487870137.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2956185752.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",6282581470.0
69,Geramic products,12270423273.0
70,Glass and glassware,8054769483.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",17875125896.0
72,Iron and steel,25148539876.0
73,Articles of iron or steel,28833397433.0
74,Copper and articles thereof,2729348993.0
75,Nickel and articles thereof,295207689.0
76,Aluminium and articles thereof,11241150234.0
78,Lead and articles thereof,81132540.0
79,Zinc and articles thereof,265204636.0
80,Tin and articles thereof,27137880.0
81,Other base metals; cermets; articles thereof,1277398204.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",7931726744.0
83,Miscellaneous articles of base metal,9467032867.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",182044847127.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",303047662543.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",5641620272.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",31053216401.0
88,"Aircraft, spacecraft, and parts thereof",1326074434.0
89,"Ships, boats and floating structures",12149908615.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",40509395145.0
91,Clocks and watches and parts thereof,3078789373.0
92,Musical instruments; parts and accessories of such articles,960822969.0
93,Arms and ammunition; parts and accessories thereof,122109566.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",50344355513.0
95,"Toys, games and sports requisites;parts and accessories thereof",33658540865.0
96,Miscellaneous manufactured articles,7888210924.0
97,"Works of art, collectors' pieces and antiques",256093256.0
98,Commodities not classified accroding to kind,201244938.0
