Commodity code,Commodity,Renminbi Yuan
35,Albuminoidal substances; modified starches;,1344382196.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,765504332.0
37,Photographic or cinematographic goods,602963426.0
38,Miscellaneous chemical products,6398969450.0
39,Plastics and articles thereof,34117417018.0
40,Rubber and articles thereof,9974267949.0
41,Raw hides and skins (other than furskins) and leather,387011732.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",15845978770.0
43,Furskins and artificial fur; manufactures thereof,2037097783.0
44,Wood and articles of wood; wood charcoal,7384833814.0
45,Cork and articles of cork,10011462.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",893385457.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,56322160.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",10597756329.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2052140238.0
50,ilk,602233040.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1087029975.0
52,Cotton,9509398237.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,999681786.0
54,Man-made filaments; strip and the like of man-made textile materials,8705148577.0
55,Man-made staple fibres,6667285292.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2486967150.0
57,Carpets and other textile floor coverings,1389519819.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2297745913.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",3710633536.0
60,Knitted or crocheted fabrics,7504912691.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",45720109837.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",39829662933.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,14553234529.0
64,"Footwear, gaiters and the like; parts of such articles",24013969710.0
65,Headgear and parts thereof,2342512857.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1230691122.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2996443836.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",7075079649.0
69,Geramic products,15578578061.0
70,Glass and glassware,8092368251.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14118125585.0
72,Iron and steel,22235003290.0
73,Articles of iron or steel,31516104635.0
74,Copper and articles thereof,2317129109.0
75,Nickel and articles thereof,385092416.0
76,Aluminium and articles thereof,10770403671.0
78,Lead and articles thereof,55680078.0
79,Zinc and articles thereof,192938674.0
80,Tin and articles thereof,22070438.0
81,Other base metals; cermets; articles thereof,1209988191.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",7619640849.0
83,Miscellaneous articles of base metal,9377599181.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",188343607670.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",358596176587.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",5369622580.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",30666740381.0
88,"Aircraft, spacecraft, and parts thereof",1460210404.0
89,"Ships, boats and floating structures",14269755496.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",38857936998.0
91,Clocks and watches and parts thereof,3261432994.0
92,Musical instruments; parts and accessories of such articles,995665290.0
93,Arms and ammunition; parts and accessories thereof,87783153.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",51428350199.0
95,"Toys, games and sports requisites;parts and accessories thereof",28794027939.0
96,Miscellaneous manufactured articles,7625838828.0
97,"Works of art, collectors' pieces and antiques",383610928.0
98,Commodities not classified accroding to kind,398005988.0
