Commodity code,Commodity,Renminbi Yuan
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,53811700.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",7864574642.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1572017177.0
50,ilk,700862816.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1109247253.0
52,Cotton,6469833649.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,686093760.0
54,Man-made filaments; strip and the like of man-made textile materials,8019592485.0
55,Man-made staple fibres,5841961098.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2203840346.0
57,Carpets and other textile floor coverings,1253327356.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2448531157.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",3424323260.0
60,Knitted or crocheted fabrics,6265131059.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",37492956005.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",39030931033.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,13897989804.0
64,"Footwear, gaiters and the like; parts of such articles",28121957442.0
65,Headgear and parts thereof,2458971153.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1800812431.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,4191117739.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",6087797559.0
69,Geramic products,12528203621.0
70,Glass and glassware,7481516470.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",8297373266.0
72,Iron and steel,24245118841.0
73,Articles of iron or steel,31991479654.0
74,Copper and articles thereof,2817149582.0
75,Nickel and articles thereof,440788256.0
76,Aluminium and articles thereof,12918390018.0
78,Lead and articles thereof,73100886.0
79,Zinc and articles thereof,328704961.0
80,Tin and articles thereof,30863328.0
81,Other base metals; cermets; articles thereof,1579866908.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",7557401039.0
83,Miscellaneous articles of base metal,9894003237.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",175740982257.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",242116794990.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",6454895730.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",31323469906.0
88,"Aircraft, spacecraft, and parts thereof",1477658909.0
89,"Ships, boats and floating structures",14088104014.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",31783510942.0
91,Clocks and watches and parts thereof,2409711844.0
92,Musical instruments; parts and accessories of such articles,819160489.0
93,Arms and ammunition; parts and accessories thereof,70744499.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",50602004349.0
95,"Toys, games and sports requisites;parts and accessories thereof",14851987679.0
96,Miscellaneous manufactured articles,7203692778.0
97,"Works of art, collectors' pieces and antiques",151693591.0
98,Commodities not classified accroding to kind,567610738.0
