Commodity code,Commodity,Renminbi Yuan
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,17585726304.0
64,"Footwear, gaiters and the like; parts of such articles",34156078070.0
65,Headgear and parts thereof,2927559702.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",2092888958.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,6897292499.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",8941415824.0
69,Geramic products,19108761584.0
70,Glass and glassware,12523178550.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",15111564022.0
72,Iron and steel,19746261350.0
73,Articles of iron or steel,49200930978.0
74,Copper and articles thereof,4193527203.0
75,Nickel and articles thereof,536377025.0
76,Aluminium and articles thereof,16677955272.0
78,Lead and articles thereof,89369132.0
79,Zinc and articles thereof,232877824.0
80,Tin and articles thereof,54733797.0
81,Other base metals; cermets; articles thereof,2110012676.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",11580485531.0
83,Miscellaneous articles of base metal,15596321127.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",269971555068.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",440916326982.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",5866967577.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",49687761701.0
88,"Aircraft, spacecraft, and parts thereof",6620413667.0
89,"Ships, boats and floating structures",26013572015.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",47494014365.0
91,Clocks and watches and parts thereof,3361512857.0
92,Musical instruments; parts and accessories of such articles,1078491332.0
93,Arms and ammunition; parts and accessories thereof,95929765.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",76423773177.0
95,"Toys, games and sports requisites;parts and accessories thereof",32435100299.0
96,Miscellaneous manufactured articles,12674550804.0
97,"Works of art, collectors' pieces and antiques",1330813492.0
98,Commodities not classified accroding to kind,16736554172.0
