Commodity code,Commodity,Renminbi Yuan
37,Photographic or cinematographic goods,497321967.0
38,Miscellaneous chemical products,7291981615.0
39,Plastics and articles thereof,29532032409.0
40,Rubber and articles thereof,8328791301.0
41,Raw hides and skins (other than furskins) and leather,209437611.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",9173517765.0
43,Furskins and artificial fur; manufactures thereof,474517954.0
44,Wood and articles of wood; wood charcoal,4356064520.0
45,Cork and articles of cork,8584381.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",658656339.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,77855059.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",8055384290.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1206652853.0
50,ilk,408273810.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1121036877.0
52,Cotton,4872930275.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,583865224.0
54,Man-made filaments; strip and the like of man-made textile materials,7896754691.0
55,Man-made staple fibres,4600360621.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2115840211.0
57,Carpets and other textile floor coverings,957060456.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,1565391473.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",2898442942.0
60,Knitted or crocheted fabrics,5117817756.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",22027689013.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",22918469875.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,9632699076.0
64,"Footwear, gaiters and the like; parts of such articles",15834674073.0
65,Headgear and parts thereof,1872808031.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1154613501.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2717739058.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",3940861059.0
69,Geramic products,8631043870.0
70,Glass and glassware,6359195009.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",4911819710.0
72,Iron and steel,18335445898.0
73,Articles of iron or steel,24672854282.0
74,Copper and articles thereof,3221215231.0
75,Nickel and articles thereof,169979652.0
76,Aluminium and articles thereof,9948728887.0
78,Lead and articles thereof,22494368.0
79,Zinc and articles thereof,69750000.0
80,Tin and articles thereof,34355219.0
81,Other base metals; cermets; articles thereof,1513409784.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",5684504013.0
83,Miscellaneous articles of base metal,6185873351.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",174392346240.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",249770024865.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",4137532513.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",28146047494.0
88,"Aircraft, spacecraft, and parts thereof",1630817488.0
89,"Ships, boats and floating structures",6817371887.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",29781892704.0
91,Clocks and watches and parts thereof,1328668359.0
92,Musical instruments; parts and accessories of such articles,601853531.0
93,Arms and ammunition; parts and accessories thereof,67128800.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",33377136477.0
95,"Toys, games and sports requisites;parts and accessories thereof",16434898075.0
96,Miscellaneous manufactured articles,5284299485.0
97,"Works of art, collectors' pieces and antiques",95042702.0
98,Commodities not classified accroding to kind,4698716164.0
