Commodity code,Commodity,Renminbi Yuan
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",15240690554.0
43,Furskins and artificial fur; manufactures thereof,1082864595.0
44,Wood and articles of wood; wood charcoal,7503140524.0
45,Cork and articles of cork,14323176.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",786050244.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,63782673.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",8742949326.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2085161160.0
50,ilk,683262347.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1554683242.0
52,Cotton,9204426745.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,502662817.0
54,Man-made filaments; strip and the like of man-made textile materials,9769449284.0
55,Man-made staple fibres,7219216900.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2909231766.0
57,Carpets and other textile floor coverings,1356929096.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2749384005.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",4022737944.0
60,Knitted or crocheted fabrics,8590536036.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",33304040032.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",31573825532.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,14130933333.0
64,"Footwear, gaiters and the like; parts of such articles",23587306901.0
65,Headgear and parts thereof,2148463561.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1708227897.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2258942249.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",6523858271.0
69,Geramic products,9673278459.0
70,Glass and glassware,8423816120.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",8353382261.0
72,Iron and steel,21209073685.0
73,Articles of iron or steel,28277529275.0
74,Copper and articles thereof,3107268937.0
75,Nickel and articles thereof,91938301.0
76,Aluminium and articles thereof,11589717444.0
78,Lead and articles thereof,21884511.0
79,Zinc and articles thereof,152475845.0
80,Tin and articles thereof,39042856.0
81,Other base metals; cermets; articles thereof,1305902130.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",7232402927.0
83,Miscellaneous articles of base metal,7980888775.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",183668793537.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",281402663818.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",3270623746.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",32457252667.0
88,"Aircraft, spacecraft, and parts thereof",1465050460.0
89,"Ships, boats and floating structures",14446484734.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",35865346181.0
91,Clocks and watches and parts thereof,3721727570.0
92,Musical instruments; parts and accessories of such articles,765599295.0
93,Arms and ammunition; parts and accessories thereof,84850131.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",45243057976.0
95,"Toys, games and sports requisites;parts and accessories thereof",17744400366.0
96,Miscellaneous manufactured articles,8514845366.0
97,"Works of art, collectors' pieces and antiques",111658429.0
98,Commodities not classified accroding to kind,2020376077.0
