Commodity code,Commodity,Renminbi Yuan
79,Zinc and articles thereof,220166855.0
80,Tin and articles thereof,85620558.0
81,Other base metals; cermets; articles thereof,1793411038.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",9127099234.0
83,Miscellaneous articles of base metal,12716764525.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",235138047139.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",390724219389.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",5117024079.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",37744641362.0
88,"Aircraft, spacecraft, and parts thereof",2231925667.0
89,"Ships, boats and floating structures",14231528842.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",44353737662.0
91,Clocks and watches and parts thereof,3720761494.0
92,Musical instruments; parts and accessories of such articles,902180764.0
93,Arms and ammunition; parts and accessories thereof,78040880.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",64338955670.0
95,"Toys, games and sports requisites;parts and accessories thereof",27166375559.0
96,Miscellaneous manufactured articles,9967251080.0
97,"Works of art, collectors' pieces and antiques",196956590.0
98,Commodities not classified accroding to kind,5132214435.0
