Commodity code,Commodity,US dollar
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",841716338.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",4811330408.0
88,"Aircraft, spacecraft, and parts thereof",229276300.0
89,"Ships, boats and floating structures",2237453126.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6094767408.0
91,Clocks and watches and parts thereof,511806445.0
92,Musical instruments; parts and accessories of such articles,156079113.0
93,Arms and ammunition; parts and accessories thereof,13761782.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",8064662195.0
95,"Toys, games and sports requisites;parts and accessories thereof",4513941815.0
96,Miscellaneous manufactured articles,1195832036.0
97,"Works of art, collectors' pieces and antiques",60211976.0
98,Commodities not classified accroding to kind,62492012.0
