Commodity code,Commodity,US dollar
72,Iron and steel,3164077150.0
73,Articles of iron or steel,5868934935.0
74,Copper and articles thereof,505488778.0
75,Nickel and articles thereof,58628243.0
76,Aluminium and articles thereof,2189446658.0
78,Lead and articles thereof,4016395.0
79,Zinc and articles thereof,29677159.0
80,Tin and articles thereof,7505250.0
81,Other base metals; cermets; articles thereof,291167654.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1451004714.0
83,Miscellaneous articles of base metal,1621954114.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",33714867839.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",56838184448.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",603508878.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6322355357.0
88,"Aircraft, spacecraft, and parts thereof",236871561.0
89,"Ships, boats and floating structures",1849434805.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6408010987.0
91,Clocks and watches and parts thereof,442234704.0
92,Musical instruments; parts and accessories of such articles,178039233.0
93,Arms and ammunition; parts and accessories thereof,12809364.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",8513560878.0
95,"Toys, games and sports requisites;parts and accessories thereof",8072562506.0
96,Miscellaneous manufactured articles,1548040959.0
97,"Works of art, collectors' pieces and antiques",29042833.0
98,Commodities not classified accroding to kind,1495677813.0
