Commodity code,Commodity,US dollar
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",794609357.0
57,Carpets and other textile floor coverings,436870900.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,655141649.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",1026750875.0
60,Knitted or crocheted fabrics,2534160783.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",7762284660.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",6625747121.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,3372971732.0
64,"Footwear, gaiters and the like; parts of such articles",5423943248.0
65,Headgear and parts thereof,643903336.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",448447031.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,883341727.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1021705666.0
69,Geramic products,2007277847.0
70,Glass and glassware,2333717347.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3548100619.0
72,Iron and steel,5444913657.0
73,Articles of iron or steel,9984846615.0
74,Copper and articles thereof,1097575405.0
75,Nickel and articles thereof,297111721.0
76,Aluminium and articles thereof,3553621631.0
78,Lead and articles thereof,7005803.0
79,Zinc and articles thereof,32462525.0
80,Tin and articles thereof,70733851.0
81,Other base metals; cermets; articles thereof,404405807.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",2531882682.0
83,Miscellaneous articles of base metal,2803106977.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",53346690700.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",79215205519.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",1754890858.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",19120603589.0
88,"Aircraft, spacecraft, and parts thereof",474045926.0
89,"Ships, boats and floating structures",5700492402.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6814901675.0
91,Clocks and watches and parts thereof,415860278.0
92,Musical instruments; parts and accessories of such articles,193442108.0
93,Arms and ammunition; parts and accessories thereof,24709275.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; luminaires and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",12387899491.0
95,"Toys, games and sports requisites;parts and accessories thereof",6820789763.0
96,Miscellaneous manufactured articles,2957202055.0
97,"Works of art, collectors' pieces and antiques",89841173.0
98,Commodities not classified accroding to kind,8310212946.0
99,Articles of B2B cross-border e-commerce in simplified customs procedures,199157561.0
