Commodity code,Commodity,US dollar
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,17965344.0
37,Photographic or cinematographic goods,97381506.0
38,Miscellaneous chemical products,1519602142.0
39,Plastics and articles thereof,7596934496.0
40,Rubber and articles thereof,2062278626.0
41,Raw hides and skins (other than furskins) and leather,59163732.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2681636329.0
43,Furskins and artificial fur; manufactures thereof,508787494.0
44,Wood and articles of wood; wood charcoal,1241767896.0
45,Cork and articles of cork,2591296.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",132388282.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,10137735.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",2050820434.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",433318303.0
50,ilk,73445867.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",190116798.0
52,Cotton,1112641334.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,63338266.0
54,Man-made filaments; strip and the like of man-made textile materials,2031793269.0
55,Man-made staple fibres,1115581720.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",534920067.0
57,Carpets and other textile floor coverings,272775097.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,448565173.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",701197266.0
60,Knitted or crocheted fabrics,1812795598.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",7882353716.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",7486571079.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2594193744.0
64,"Footwear, gaiters and the like; parts of such articles",4860962193.0
65,Headgear and parts thereof,492570658.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",213596580.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,719432338.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",904630400.0
69,Geramic products,2143412631.0
70,Glass and glassware,1556239511.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1638324901.0
72,Iron and steel,3425441462.0
73,Articles of iron or steel,6298980537.0
74,Copper and articles thereof,635195932.0
75,Nickel and articles thereof,37156020.0
76,Aluminium and articles thereof,2288653605.0
78,Lead and articles thereof,7762753.0
79,Zinc and articles thereof,55698331.0
80,Tin and articles thereof,7425413.0
81,Other base metals; cermets; articles thereof,295562380.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1537109431.0
83,Miscellaneous articles of base metal,1735093372.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",36452934253.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",55576111065.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",899872095.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6859077485.0
88,"Aircraft, spacecraft, and parts thereof",274260054.0
89,"Ships, boats and floating structures",1672245170.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6480142599.0
91,Clocks and watches and parts thereof,418614727.0
92,Musical instruments; parts and accessories of such articles,160643414.0
93,Arms and ammunition; parts and accessories thereof,14882122.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",8616238283.0
95,"Toys, games and sports requisites;parts and accessories thereof",6923012805.0
96,Miscellaneous manufactured articles,1690348731.0
97,"Works of art, collectors' pieces and antiques",85520741.0
98,Commodities not classified accroding to kind,1465430776.0
