Commodity code,Commodity,US dollar
37,Photographic or cinematographic goods,90039844.0
38,Miscellaneous chemical products,1191806661.0
39,Plastics and articles thereof,5325258126.0
40,Rubber and articles thereof,1528080568.0
41,Raw hides and skins (other than furskins) and leather,57295346.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2338869003.0
43,Furskins and artificial fur; manufactures thereof,166194541.0
44,Wood and articles of wood; wood charcoal,1151582824.0
45,Cork and articles of cork,2197788.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",120617042.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,9785079.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",1342020093.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",320281125.0
50,ilk,104827127.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",238511946.0
52,Cotton,1412605219.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,77173621.0
54,Man-made filaments; strip and the like of man-made textile materials,1499143879.0
55,Man-made staple fibres,1108965433.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",446740858.0
57,Carpets and other textile floor coverings,208227467.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,422009264.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",617349940.0
60,Knitted or crocheted fabrics,1318594120.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",5111027273.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",4846392359.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2168462231.0
64,"Footwear, gaiters and the like; parts of such articles",3619917649.0
65,Headgear and parts thereof,329658067.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",262124298.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,346586405.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1001283416.0
69,Geramic products,1485280690.0
70,Glass and glassware,1293163761.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1283256396.0
72,Iron and steel,3254861583.0
73,Articles of iron or steel,4341823040.0
74,Copper and articles thereof,476886211.0
75,Nickel and articles thereof,14103024.0
76,Aluminium and articles thereof,1779274583.0
78,Lead and articles thereof,3360332.0
79,Zinc and articles thereof,23401825.0
80,Tin and articles thereof,5993157.0
81,Other base metals; cermets; articles thereof,200419167.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1110652545.0
83,Miscellaneous articles of base metal,1225371295.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",28197365301.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",43192624769.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",502481122.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",4986448622.0
88,"Aircraft, spacecraft, and parts thereof",225224613.0
89,"Ships, boats and floating structures",2216859190.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",5506108694.0
91,Clocks and watches and parts thereof,571185877.0
92,Musical instruments; parts and accessories of such articles,117510946.0
93,Arms and ammunition; parts and accessories thereof,13019580.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",6944196427.0
95,"Toys, games and sports requisites;parts and accessories thereof",2723629962.0
96,Miscellaneous manufactured articles,1306751430.0
97,"Works of art, collectors' pieces and antiques",17207066.0
98,Commodities not classified accroding to kind,270072566.0
