Commodity code,Commodity,US dollar
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",373525041.0
50,ilk,113101246.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",202343626.0
52,Cotton,1384401949.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,162988313.0
54,Man-made filaments; strip and the like of man-made textile materials,1487990408.0
55,Man-made staple fibres,1086603674.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",432193389.0
57,Carpets and other textile floor coverings,234423044.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,425801236.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",622591129.0
60,Knitted or crocheted fabrics,1249279416.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",8405047053.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",7561900682.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2531144134.0
64,"Footwear, gaiters and the like; parts of such articles",5230343068.0
65,Headgear and parts thereof,461667279.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",320343335.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,604941602.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1314580643.0
69,Geramic products,2835008201.0
70,Glass and glassware,1499671068.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",5313793684.0
72,Iron and steel,3748423904.0
73,Articles of iron or steel,5544139332.0
74,Copper and articles thereof,478683845.0
75,Nickel and articles thereof,27527955.0
76,Aluminium and articles thereof,2017162745.0
78,Lead and articles thereof,14193431.0
79,Zinc and articles thereof,36950509.0
80,Tin and articles thereof,13099812.0
81,Other base metals; cermets; articles thereof,213397125.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1363318057.0
83,Miscellaneous articles of base metal,1889061818.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",34134949764.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",62455730186.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",968628789.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",5712763982.0
88,"Aircraft, spacecraft, and parts thereof",664727881.0
89,"Ships, boats and floating structures",2473496315.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",7460561150.0
91,Clocks and watches and parts thereof,594205176.0
92,Musical instruments; parts and accessories of such articles,140429610.0
93,Arms and ammunition; parts and accessories thereof,13498708.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",9670236229.0
95,"Toys, games and sports requisites;parts and accessories thereof",3424615280.0
96,Miscellaneous manufactured articles,1500072311.0
97,"Works of art, collectors' pieces and antiques",33084879.0
98,Commodities not classified accroding to kind,34182313.0
