Commodity code,Commodity,US dollar
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,399267806.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",611324124.0
60,Knitted or crocheted fabrics,1268286577.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",8668586568.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",7255333256.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2442981788.0
64,"Footwear, gaiters and the like; parts of such articles",4517157000.0
65,Headgear and parts thereof,480369366.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",219244889.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,485625238.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1132106592.0
69,Geramic products,2446591657.0
70,Glass and glassware,1400380010.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2652743959.0
72,Iron and steel,4478376284.0
73,Articles of iron or steel,5352169839.0
74,Copper and articles thereof,419544659.0
75,Nickel and articles thereof,41898486.0
76,Aluminium and articles thereof,1876673999.0
78,Lead and articles thereof,13665383.0
79,Zinc and articles thereof,38813378.0
80,Tin and articles thereof,5615209.0
81,Other base metals; cermets; articles thereof,220916726.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1336425068.0
83,Miscellaneous articles of base metal,1609982462.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",30859391779.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",55037801535.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",918672787.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",5380098167.0
88,"Aircraft, spacecraft, and parts thereof",281907819.0
89,"Ships, boats and floating structures",3087724436.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6827802488.0
91,Clocks and watches and parts thereof,570153554.0
92,Musical instruments; parts and accessories of such articles,175650799.0
93,Arms and ammunition; parts and accessories thereof,15427534.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",8350487061.0
95,"Toys, games and sports requisites;parts and accessories thereof",5909077603.0
96,Miscellaneous manufactured articles,1280356319.0
97,"Works of art, collectors' pieces and antiques",33649282.0
98,Commodities not classified accroding to kind,33478653.0
