Commodity code,Commodity,Renminbi Yuan
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",13224067.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,10436311541.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",3286455208.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1701200101.0
50,ilk,47170716.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1449175908.0
52,Cotton,4383902809.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,632811108.0
54,Man-made filaments; strip and the like of man-made textile materials,1779839147.0
55,Man-made staple fibres,1302785367.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",722305665.0
57,Carpets and other textile floor coverings,55022091.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,269074376.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",995386130.0
60,Knitted or crocheted fabrics,806971294.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",2291175915.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",2890710105.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,284451112.0
64,"Footwear, gaiters and the like; parts of such articles",3715440676.0
65,Headgear and parts thereof,92565100.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",10200679.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,209131460.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1132465489.0
69,Geramic products,767272792.0
70,Glass and glassware,4628397207.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",26621182990.0
72,Iron and steel,15800557178.0
73,Articles of iron or steel,6155618898.0
74,Copper and articles thereof,25097270830.0
75,Nickel and articles thereof,2492660073.0
76,Aluminium and articles thereof,3144738554.0
78,Lead and articles thereof,136020772.0
79,Zinc and articles thereof,1014447295.0
80,Tin and articles thereof,103374999.0
81,Other base metals; cermets; articles thereof,1689295487.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1875963969.0
83,Miscellaneous articles of base metal,1279801373.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",112494001647.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",337521507658.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",382878417.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",59085510712.0
88,"Aircraft, spacecraft, and parts thereof",11435379400.0
89,"Ships, boats and floating structures",107513768.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",59837500731.0
91,Clocks and watches and parts thereof,3058499752.0
92,Musical instruments; parts and accessories of such articles,324832677.0
93,Arms and ammunition; parts and accessories thereof,1303065.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2089923026.0
95,"Toys, games and sports requisites;parts and accessories thereof",1595842230.0
96,Miscellaneous manufactured articles,1380321380.0
97,"Works of art, collectors' pieces and antiques",466379810.0
98,Commodities not classified accroding to kind,8465254173.0
