Commodity code,Commodity,Renminbi Yuan
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,307306655.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",968480686.0
60,Knitted or crocheted fabrics,941873303.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1742281367.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",2849001798.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,265193690.0
64,"Footwear, gaiters and the like; parts of such articles",2272014883.0
65,Headgear and parts thereof,41383426.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",6749922.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,115260344.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",954923421.0
69,Geramic products,528197794.0
70,Glass and glassware,3882217526.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",33217916081.0
72,Iron and steel,9917265573.0
73,Articles of iron or steel,5452902372.0
74,Copper and articles thereof,17175205553.0
75,Nickel and articles thereof,2917318509.0
76,Aluminium and articles thereof,3643516706.0
78,Lead and articles thereof,39175446.0
79,Zinc and articles thereof,591181770.0
80,Tin and articles thereof,163219674.0
81,Other base metals; cermets; articles thereof,1022480307.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1877321840.0
83,Miscellaneous articles of base metal,1058805027.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84617318086.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",250616636345.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",619883097.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",43349845433.0
88,"Aircraft, spacecraft, and parts thereof",17593226670.0
89,"Ships, boats and floating structures",510721351.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",54862028585.0
91,Clocks and watches and parts thereof,1949952921.0
92,Musical instruments; parts and accessories of such articles,219610034.0
93,Arms and ammunition; parts and accessories thereof,261986.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2006547648.0
95,"Toys, games and sports requisites;parts and accessories thereof",1323995647.0
96,Miscellaneous manufactured articles,1158347050.0
97,"Works of art, collectors' pieces and antiques",126726845.0
98,Commodities not classified accroding to kind,5933918343.0
