Commodity code,Commodity,Renminbi Yuan
70,Glass and glassware,3403324809.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",44743208873.0
72,Iron and steel,8655119652.0
73,Articles of iron or steel,4596473006.0
74,Copper and articles thereof,17035972742.0
75,Nickel and articles thereof,2274130291.0
76,Aluminium and articles thereof,3855525722.0
78,Lead and articles thereof,17051028.0
79,Zinc and articles thereof,599341104.0
80,Tin and articles thereof,184087202.0
81,Other base metals; cermets; articles thereof,1069633974.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1642312276.0
83,Miscellaneous articles of base metal,775546546.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",79119717085.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",219440696771.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",706020778.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",30544320933.0
88,"Aircraft, spacecraft, and parts thereof",13652011380.0
89,"Ships, boats and floating structures",304570068.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",50145664750.0
91,Clocks and watches and parts thereof,1723015797.0
92,Musical instruments; parts and accessories of such articles,174115476.0
93,Arms and ammunition; parts and accessories thereof,157804.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",1561952543.0
95,"Toys, games and sports requisites;parts and accessories thereof",994862389.0
96,Miscellaneous manufactured articles,1136861433.0
97,"Works of art, collectors' pieces and antiques",240410116.0
98,Commodities not classified accroding to kind,3441074846.0
