Commodity code,Commodity,Renminbi Yuan
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",1743197456.0
43,Furskins and artificial fur; manufactures thereof,143810181.0
44,Wood and articles of wood; wood charcoal,12589222502.0
45,Cork and articles of cork,29338270.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",9486001.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,11374804309.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",2459317362.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1416528467.0
50,ilk,38479329.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1974995687.0
52,Cotton,6203494587.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,498332037.0
54,Man-made filaments; strip and the like of man-made textile materials,1847650744.0
55,Man-made staple fibres,1283447334.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",744286290.0
57,Carpets and other textile floor coverings,85195235.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,344112678.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",1001066936.0
60,Knitted or crocheted fabrics,1060485499.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1575257634.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",2267099580.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,320184540.0
64,"Footwear, gaiters and the like; parts of such articles",2319601446.0
65,Headgear and parts thereof,50298812.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",7218686.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,135839938.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1038938184.0
69,Geramic products,520540692.0
70,Glass and glassware,4438727687.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",79979518799.0
72,Iron and steel,12097243319.0
73,Articles of iron or steel,6040317020.0
74,Copper and articles thereof,25089677798.0
75,Nickel and articles thereof,2598742989.0
76,Aluminium and articles thereof,4374487297.0
78,Lead and articles thereof,54978307.0
79,Zinc and articles thereof,676837383.0
80,Tin and articles thereof,326223831.0
81,Other base metals; cermets; articles thereof,1134448091.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",2188164082.0
83,Miscellaneous articles of base metal,1173956092.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",97931476287.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",305663073500.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",533501598.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",51790555632.0
88,"Aircraft, spacecraft, and parts thereof",16522411471.0
89,"Ships, boats and floating structures",651876131.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",64009057067.0
91,Clocks and watches and parts thereof,2403508498.0
92,Musical instruments; parts and accessories of such articles,242354812.0
93,Arms and ammunition; parts and accessories thereof,20215878.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2216886591.0
95,"Toys, games and sports requisites;parts and accessories thereof",1470243130.0
96,Miscellaneous manufactured articles,1569498353.0
97,"Works of art, collectors' pieces and antiques",38492112.0
98,Commodities not classified accroding to kind,10943966210.0
