Commodity code,Commodity,Renminbi Yuan
75,Nickel and articles thereof,3426084371.0
76,Aluminium and articles thereof,3549673988.0
78,Lead and articles thereof,488904682.0
79,Zinc and articles thereof,1490668072.0
80,Tin and articles thereof,86112260.0
81,Other base metals; cermets; articles thereof,2037527501.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",2516033054.0
83,Miscellaneous articles of base metal,1234981519.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",115916103092.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",273899152220.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",535584481.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",44861837316.0
88,"Aircraft, spacecraft, and parts thereof",14793661777.0
89,"Ships, boats and floating structures",245167281.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",56991613839.0
91,Clocks and watches and parts thereof,2550620950.0
92,Musical instruments; parts and accessories of such articles,280710370.0
93,Arms and ammunition; parts and accessories thereof,6446145.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2360601838.0
95,"Toys, games and sports requisites;parts and accessories thereof",1151638494.0
96,Miscellaneous manufactured articles,1194236269.0
97,"Works of art, collectors' pieces and antiques",126201437.0
98,Commodities not classified accroding to kind,9608904618.0
