Commodity code,Commodity,Renminbi Yuan
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",1810461379.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,194412080.0
64,"Footwear, gaiters and the like; parts of such articles",2383611284.0
65,Headgear and parts thereof,41457935.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",6102485.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,116022857.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",719087107.0
69,Geramic products,514256754.0
70,Glass and glassware,3256468571.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",29926848825.0
72,Iron and steel,10082318699.0
73,Articles of iron or steel,4298866643.0
74,Copper and articles thereof,16301479610.0
75,Nickel and articles thereof,2009287731.0
76,Aluminium and articles thereof,2290572242.0
78,Lead and articles thereof,218286192.0
79,Zinc and articles thereof,502592005.0
80,Tin and articles thereof,47839741.0
81,Other base metals; cermets; articles thereof,1314886175.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1574483663.0
83,Miscellaneous articles of base metal,810676580.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",78881151483.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",187820831199.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",274779119.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",34797516069.0
88,"Aircraft, spacecraft, and parts thereof",13103639088.0
89,"Ships, boats and floating structures",196788425.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",39668734488.0
91,Clocks and watches and parts thereof,1336472740.0
92,Musical instruments; parts and accessories of such articles,203051002.0
93,Arms and ammunition; parts and accessories thereof,4442486.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",1400997536.0
95,"Toys, games and sports requisites;parts and accessories thereof",926225658.0
96,Miscellaneous manufactured articles,954343146.0
97,"Works of art, collectors' pieces and antiques",57502408.0
98,Commodities not classified accroding to kind,6090253781.0
