Commodity code,Commodity,Renminbi Yuan
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,10381947957.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",2198425214.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",894970092.0
50,ilk,25199331.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1369800264.0
52,Cotton,4920316797.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,402904359.0
54,Man-made filaments; strip and the like of man-made textile materials,1616138624.0
55,Man-made staple fibres,1418812833.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",672237116.0
57,Carpets and other textile floor coverings,88074461.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,300863231.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",982970075.0
60,Knitted or crocheted fabrics,927047811.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1283243662.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",2467724647.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,243427854.0
64,"Footwear, gaiters and the like; parts of such articles",1602607075.0
65,Headgear and parts thereof,29846968.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",5504207.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,97135370.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",803579069.0
69,Geramic products,404664244.0
70,Glass and glassware,3830783237.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",58797421195.0
72,Iron and steel,9298723880.0
73,Articles of iron or steel,4973855539.0
74,Copper and articles thereof,21649499477.0
75,Nickel and articles thereof,2759382123.0
76,Aluminium and articles thereof,3952233455.0
78,Lead and articles thereof,25397694.0
79,Zinc and articles thereof,687427883.0
80,Tin and articles thereof,165833721.0
81,Other base metals; cermets; articles thereof,1225940275.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1748414114.0
83,Miscellaneous articles of base metal,845602676.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",86507392421.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",242157024333.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",874759482.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",38257306852.0
88,"Aircraft, spacecraft, and parts thereof",15854162338.0
89,"Ships, boats and floating structures",175523329.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",55567075347.0
91,Clocks and watches and parts thereof,1956717163.0
92,Musical instruments; parts and accessories of such articles,205331194.0
93,Arms and ammunition; parts and accessories thereof,14456290.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",1743631148.0
95,"Toys, games and sports requisites;parts and accessories thereof",961809988.0
96,Miscellaneous manufactured articles,1212258555.0
97,"Works of art, collectors' pieces and antiques",355132712.0
98,Commodities not classified accroding to kind,3777710581.0
