Commodity code,Commodity,Renminbi Yuan
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",35701450405.0
72,Iron and steel,12793545043.0
73,Articles of iron or steel,5565675607.0
74,Copper and articles thereof,21839235936.0
75,Nickel and articles thereof,4671805399.0
76,Aluminium and articles thereof,3601625285.0
78,Lead and articles thereof,161054825.0
79,Zinc and articles thereof,1412530978.0
80,Tin and articles thereof,72792895.0
81,Other base metals; cermets; articles thereof,1731509944.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1817136133.0
83,Miscellaneous articles of base metal,1146744363.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",110592747768.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",313072020525.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",392875366.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",45904748618.0
88,"Aircraft, spacecraft, and parts thereof",5992604582.0
89,"Ships, boats and floating structures",2491637617.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",57378737398.0
91,Clocks and watches and parts thereof,2127414366.0
92,Musical instruments; parts and accessories of such articles,294154023.0
93,Arms and ammunition; parts and accessories thereof,3742790.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2044527593.0
95,"Toys, games and sports requisites;parts and accessories thereof",1549438716.0
96,Miscellaneous manufactured articles,1339083681.0
97,"Works of art, collectors' pieces and antiques",480734280.0
98,Commodities not classified accroding to kind,7479671542.0
