Commodity code,Commodity,Renminbi Yuan
78,Lead and articles thereof,207428880.0
79,Zinc and articles thereof,1756285960.0
80,Tin and articles thereof,75632568.0
81,Other base metals; cermets; articles thereof,1447579835.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",2078968070.0
83,Miscellaneous articles of base metal,1022237242.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",110701539919.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",264604963369.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",424220635.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",45332243490.0
88,"Aircraft, spacecraft, and parts thereof",9603594478.0
89,"Ships, boats and floating structures",5280645039.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",55968718071.0
91,Clocks and watches and parts thereof,2289335494.0
92,Musical instruments; parts and accessories of such articles,304811370.0
93,Arms and ammunition; parts and accessories thereof,8084826.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",1894646802.0
95,"Toys, games and sports requisites;parts and accessories thereof",1328739994.0
96,Miscellaneous manufactured articles,1417272785.0
97,"Works of art, collectors' pieces and antiques",755445244.0
98,Commodities not classified accroding to kind,9603680771.0
