Commodity code,Commodity,Renminbi Yuan
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",2987338132.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,172464991.0
64,"Footwear, gaiters and the like; parts of such articles",3228497763.0
65,Headgear and parts thereof,106543790.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",8506989.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,863313628.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",954125010.0
69,Geramic products,646096844.0
70,Glass and glassware,3043924427.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",16230263987.0
72,Iron and steel,18843580585.0
73,Articles of iron or steel,5145353123.0
74,Copper and articles thereof,39100422851.0
75,Nickel and articles thereof,10355737433.0
76,Aluminium and articles thereof,8873018457.0
78,Lead and articles thereof,169598727.0
79,Zinc and articles thereof,950597852.0
80,Tin and articles thereof,598620668.0
81,Other base metals; cermets; articles thereof,2553032108.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1474812554.0
83,Miscellaneous articles of base metal,840401101.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",124722489180.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",312539575131.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",480616510.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",17882777696.0
88,"Aircraft, spacecraft, and parts thereof",9420399591.0
89,"Ships, boats and floating structures",235521426.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",36302895243.0
91,Clocks and watches and parts thereof,1839047071.0
92,Musical instruments; parts and accessories of such articles,112322536.0
93,Arms and ammunition; parts and accessories thereof,9423774.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; luminaires and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",1010113542.0
95,"Toys, games and sports requisites;parts and accessories thereof",1261993177.0
96,Miscellaneous manufactured articles,517777575.0
97,"Works of art, collectors' pieces and antiques",458304713.0
98,Commodities not classified accroding to kind,5044255126.0
