Commodity code,Commodity,US dollar
80,Tin and articles thereof,36191194.0
81,Other base metals; cermets; articles thereof,164810481.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",332415674.0
83,Miscellaneous articles of base metal,157121391.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",13817964146.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",33998511655.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",116944057.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6383896436.0
88,"Aircraft, spacecraft, and parts thereof",2002945858.0
89,"Ships, boats and floating structures",71770448.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8324447244.0
91,Clocks and watches and parts thereof,270275271.0
92,Musical instruments; parts and accessories of such articles,28392641.0
93,Arms and ammunition; parts and accessories thereof,146812.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",279943192.0
95,"Toys, games and sports requisites;parts and accessories thereof",135672924.0
96,Miscellaneous manufactured articles,220241176.0
97,"Works of art, collectors' pieces and antiques",17610429.0
98,Commodities not classified accroding to kind,632003355.0
