Commodity code,Commodity,US dollar
72,Iron and steel,1764129567.0
73,Articles of iron or steel,879693890.0
74,Copper and articles thereof,3338766501.0
75,Nickel and articles thereof,219665796.0
76,Aluminium and articles thereof,590166677.0
78,Lead and articles thereof,2384448.0
79,Zinc and articles thereof,121929598.0
80,Tin and articles thereof,20344375.0
81,Other base metals; cermets; articles thereof,141419626.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",302549321.0
83,Miscellaneous articles of base metal,154037325.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",13997204129.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",33444695014.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",138031789.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6337396143.0
88,"Aircraft, spacecraft, and parts thereof",1695519743.0
89,"Ships, boats and floating structures",56841244.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8673576064.0
91,Clocks and watches and parts thereof,261950944.0
92,Musical instruments; parts and accessories of such articles,28549940.0
93,Arms and ammunition; parts and accessories thereof,21012.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",270604854.0
95,"Toys, games and sports requisites;parts and accessories thereof",131972177.0
96,Miscellaneous manufactured articles,199081087.0
97,"Works of art, collectors' pieces and antiques",19771283.0
98,Commodities not classified accroding to kind,685842119.0
