Commodity code,Commodity,US dollar
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",317759454.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,37859083.0
64,"Footwear, gaiters and the like; parts of such articles",417671606.0
65,Headgear and parts thereof,9642806.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1681477.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,19615793.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",134970411.0
69,Geramic products,96479106.0
70,Glass and glassware,605144409.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3678879549.0
72,Iron and steel,1751199415.0
73,Articles of iron or steel,770448882.0
74,Copper and articles thereof,3114724943.0
75,Nickel and articles thereof,518442619.0
76,Aluminium and articles thereof,577319469.0
78,Lead and articles thereof,26095499.0
79,Zinc and articles thereof,189494361.0
80,Tin and articles thereof,13681113.0
81,Other base metals; cermets; articles thereof,231076525.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",313383376.0
83,Miscellaneous articles of base metal,147419872.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",15620479897.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",38680023450.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",67731663.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6529877629.0
88,"Aircraft, spacecraft, and parts thereof",1308783884.0
89,"Ships, boats and floating structures",17495452.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8082747907.0
91,Clocks and watches and parts thereof,314124856.0
92,Musical instruments; parts and accessories of such articles,43398687.0
93,Arms and ammunition; parts and accessories thereof,149030.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",309552939.0
95,"Toys, games and sports requisites;parts and accessories thereof",215327677.0
96,Miscellaneous manufactured articles,187957403.0
97,"Works of art, collectors' pieces and antiques",14403858.0
98,Commodities not classified accroding to kind,1111893802.0
