Commodity code,Commodity,US dollar
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3764266233.0
72,Iron and steel,2236044228.0
73,Articles of iron or steel,872354103.0
74,Copper and articles thereof,3549318186.0
75,Nickel and articles thereof,352345318.0
76,Aluminium and articles thereof,445128231.0
78,Lead and articles thereof,19236887.0
79,Zinc and articles thereof,143472203.0
80,Tin and articles thereof,14622354.0
81,Other base metals; cermets; articles thereof,238959500.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",265767032.0
83,Miscellaneous articles of base metal,181409679.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",15930743648.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",47728603032.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",54507854.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",8361363506.0
88,"Aircraft, spacecraft, and parts thereof",1617681188.0
89,"Ships, boats and floating structures",15329223.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8469895380.0
91,Clocks and watches and parts thereof,434262503.0
92,Musical instruments; parts and accessories of such articles,46009726.0
93,Arms and ammunition; parts and accessories thereof,184757.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",296568748.0
95,"Toys, games and sports requisites;parts and accessories thereof",226399138.0
96,Miscellaneous manufactured articles,195507985.0
97,"Works of art, collectors' pieces and antiques",66115007.0
98,Commodities not classified accroding to kind,1199082336.0
