Commodity code,Commodity,US dollar
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",222605572.0
35,Albuminoidal substances; modified starches;,188356176.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,14436811.0
37,Photographic or cinematographic goods,149466352.0
38,Miscellaneous chemical products,878533010.0
39,Plastics and articles thereof,3621354681.0
40,Rubber and articles thereof,713721118.0
41,Raw hides and skins (other than furskins) and leather,340794018.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",147814575.0
43,Furskins and artificial fur; manufactures thereof,15624010.0
44,Wood and articles of wood; wood charcoal,1069381101.0
45,Cork and articles of cork,2864833.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",614853.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1222784708.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",231441933.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",105162077.0
50,ilk,3383244.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",151320334.0
52,Cotton,445173177.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,44049661.0
54,Man-made filaments; strip and the like of man-made textile materials,161927190.0
55,Man-made staple fibres,136031862.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",66414641.0
57,Carpets and other textile floor coverings,8605879.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,30150411.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",110167446.0
60,Knitted or crocheted fabrics,83217105.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",167224670.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",220016477.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,29290392.0
64,"Footwear, gaiters and the like; parts of such articles",226789981.0
65,Headgear and parts thereof,3434144.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",448941.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,11378970.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",102331829.0
69,Geramic products,44928194.0
70,Glass and glassware,433894019.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3212460003.0
72,Iron and steel,1050466366.0
73,Articles of iron or steel,651797247.0
74,Copper and articles thereof,2477806928.0
75,Nickel and articles thereof,331929358.0
76,Aluminium and articles thereof,315400731.0
78,Lead and articles thereof,3007386.0
79,Zinc and articles thereof,92188174.0
80,Tin and articles thereof,16513330.0
81,Other base metals; cermets; articles thereof,115093250.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",200194511.0
83,Miscellaneous articles of base metal,113906906.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",9137368393.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",23933233847.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",63954400.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",3975316141.0
88,"Aircraft, spacecraft, and parts thereof",1038151977.0
89,"Ships, boats and floating structures",266119217.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",5224131856.0
91,Clocks and watches and parts thereof,194718849.0
92,Musical instruments; parts and accessories of such articles,18338956.0
93,Arms and ammunition; parts and accessories thereof,205185.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",176081717.0
95,"Toys, games and sports requisites;parts and accessories thereof",83755738.0
96,Miscellaneous manufactured articles,150817655.0
97,"Works of art, collectors' pieces and antiques",2836557.0
98,Commodities not classified accroding to kind,528967386.0
