Commodity code,Commodity,US dollar
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",419821011.0
35,Albuminoidal substances; modified starches;,338406917.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,10518505.0
37,Photographic or cinematographic goods,236717861.0
38,Miscellaneous chemical products,1557027553.0
39,Plastics and articles thereof,6266180494.0
40,Rubber and articles thereof,1363629993.0
41,Raw hides and skins (other than furskins) and leather,301239832.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",384542078.0
43,Furskins and artificial fur; manufactures thereof,177826515.0
44,Wood and articles of wood; wood charcoal,2093269240.0
45,Cork and articles of cork,3801479.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1463449.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1821603878.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",459708412.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",209274072.0
50,ilk,4359544.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",289607984.0
52,Cotton,770775028.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,92839957.0
54,Man-made filaments; strip and the like of man-made textile materials,252423632.0
55,Man-made staple fibres,219143488.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",108989169.0
57,Carpets and other textile floor coverings,12774766.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,41449086.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",153899700.0
60,Knitted or crocheted fabrics,123332293.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",421205039.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",457964387.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,42734003.0
64,"Footwear, gaiters and the like; parts of such articles",512112221.0
65,Headgear and parts thereof,12146125.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1393957.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,28796821.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",151507314.0
69,Geramic products,136353262.0
70,Glass and glassware,622013032.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3484197145.0
72,Iron and steel,1795558186.0
73,Articles of iron or steel,878395458.0
74,Copper and articles thereof,3454660442.0
75,Nickel and articles thereof,602456759.0
76,Aluminium and articles thereof,556060627.0
78,Lead and articles thereof,32605917.0
79,Zinc and articles thereof,148092692.0
80,Tin and articles thereof,12696582.0
81,Other base metals; cermets; articles thereof,249750186.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",313388961.0
83,Miscellaneous articles of base metal,158762453.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",17113665885.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",42631153135.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",67573074.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",5855194587.0
88,"Aircraft, spacecraft, and parts thereof",1467749484.0
89,"Ships, boats and floating structures",291511409.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8795828167.0
91,Clocks and watches and parts thereof,282599342.0
92,Musical instruments; parts and accessories of such articles,52261990.0
93,Arms and ammunition; parts and accessories thereof,77147.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",299527952.0
95,"Toys, games and sports requisites;parts and accessories thereof",216261648.0
96,Miscellaneous manufactured articles,204700604.0
97,"Works of art, collectors' pieces and antiques",20511182.0
98,Commodities not classified accroding to kind,1155301392.0
