Commodity code,Commodity,US dollar
35,Albuminoidal substances; modified starches;,259869785.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,11262880.0
37,Photographic or cinematographic goods,179907589.0
38,Miscellaneous chemical products,1086771678.0
39,Plastics and articles thereof,5061705013.0
40,Rubber and articles thereof,1145996495.0
41,Raw hides and skins (other than furskins) and leather,539726850.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",191427023.0
43,Furskins and artificial fur; manufactures thereof,69752376.0
44,Wood and articles of wood; wood charcoal,1369741922.0
45,Cork and articles of cork,2553615.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1231664.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1428885728.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",332183850.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",141587041.0
50,ilk,5732842.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",233223466.0
52,Cotton,663132989.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,70150999.0
54,Man-made filaments; strip and the like of man-made textile materials,258886936.0
55,Man-made staple fibres,177841645.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",89379649.0
57,Carpets and other textile floor coverings,11577157.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,49046363.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",142334425.0
60,Knitted or crocheted fabrics,152512135.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",200449502.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",296528749.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,39026222.0
64,"Footwear, gaiters and the like; parts of such articles",259851546.0
65,Headgear and parts thereof,4690979.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1190930.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,13277608.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",119121768.0
69,Geramic products,55887542.0
70,Glass and glassware,583465981.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",10276739108.0
72,Iron and steel,1166045625.0
73,Articles of iron or steel,820454054.0
74,Copper and articles thereof,3186352703.0
75,Nickel and articles thereof,384218495.0
76,Aluminium and articles thereof,506151504.0
78,Lead and articles thereof,6790379.0
79,Zinc and articles thereof,157799848.0
80,Tin and articles thereof,26377824.0
81,Other base metals; cermets; articles thereof,128542163.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",254720977.0
83,Miscellaneous articles of base metal,140612722.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",12297506636.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",42059026332.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",91217216.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",5428777264.0
88,"Aircraft, spacecraft, and parts thereof",1991615131.0
89,"Ships, boats and floating structures",40812697.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8363361058.0
91,Clocks and watches and parts thereof,273883900.0
92,Musical instruments; parts and accessories of such articles,31136640.0
93,Arms and ammunition; parts and accessories thereof,553304.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",265563454.0
95,"Toys, games and sports requisites;parts and accessories thereof",235671857.0
96,Miscellaneous manufactured articles,239020042.0
97,"Works of art, collectors' pieces and antiques",9242258.0
98,Commodities not classified accroding to kind,749997539.0
