Commodity code,Commodity,US dollar
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",330355841.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",115400227.0
50,ilk,5978667.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",319617273.0
52,Cotton,646119259.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,77157532.0
54,Man-made filaments; strip and the like of man-made textile materials,263400019.0
55,Man-made staple fibres,166504728.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",97053944.0
57,Carpets and other textile floor coverings,12677506.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,49750241.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",155953786.0
60,Knitted or crocheted fabrics,153397030.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",164013013.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",259405480.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,37655237.0
64,"Footwear, gaiters and the like; parts of such articles",244572590.0
65,Headgear and parts thereof,5481949.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",964629.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,21492983.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",121680553.0
69,Geramic products,74759988.0
70,Glass and glassware,548094002.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7556688201.0
72,Iron and steel,1357021537.0
73,Articles of iron or steel,792954222.0
74,Copper and articles thereof,2776265809.0
75,Nickel and articles thereof,445774075.0
76,Aluminium and articles thereof,462962101.0
78,Lead and articles thereof,2600597.0
79,Zinc and articles thereof,98083922.0
80,Tin and articles thereof,25943834.0
81,Other base metals; cermets; articles thereof,159867250.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",267600152.0
83,Miscellaneous articles of base metal,145394180.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",12318133538.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",32290802813.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",112745421.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6225114480.0
88,"Aircraft, spacecraft, and parts thereof",1340905822.0
89,"Ships, boats and floating structures",36875737.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",7527622362.0
91,Clocks and watches and parts thereof,255063458.0
92,Musical instruments; parts and accessories of such articles,31819205.0
93,Arms and ammunition; parts and accessories thereof,99728.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",267129961.0
95,"Toys, games and sports requisites;parts and accessories thereof",124627876.0
96,Miscellaneous manufactured articles,200484866.0
97,"Works of art, collectors' pieces and antiques",14468519.0
98,Commodities not classified accroding to kind,951164561.0
