Commodity code,Commodity,US dollar
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",125210222.0
50,ilk,4719051.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",298336463.0
52,Cotton,792760907.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,77628587.0
54,Man-made filaments; strip and the like of man-made textile materials,240495481.0
55,Man-made staple fibres,220410740.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",90377534.0
57,Carpets and other textile floor coverings,11820292.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,43914215.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",139329307.0
60,Knitted or crocheted fabrics,148710694.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",243145920.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",387805728.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,33984068.0
64,"Footwear, gaiters and the like; parts of such articles",265389097.0
65,Headgear and parts thereof,4370895.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1106053.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,13410630.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",123373005.0
69,Geramic products,57732130.0
70,Glass and glassware,555680796.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7316497634.0
72,Iron and steel,1413851446.0
73,Articles of iron or steel,749998691.0
74,Copper and articles thereof,2785392465.0
75,Nickel and articles thereof,371798450.0
76,Aluminium and articles thereof,630135506.0
78,Lead and articles thereof,2787207.0
79,Zinc and articles thereof,98000069.0
80,Tin and articles thereof,30099079.0
81,Other base metals; cermets; articles thereof,174856432.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",267702704.0
83,Miscellaneous articles of base metal,126563711.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",12910633214.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",35873156530.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",114861697.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",4987805860.0
88,"Aircraft, spacecraft, and parts thereof",2231942997.0
89,"Ships, boats and floating structures",49769305.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8194814532.0
91,Clocks and watches and parts thereof,279084728.0
92,Musical instruments; parts and accessories of such articles,28417996.0
93,Arms and ammunition; parts and accessories thereof,25737.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",254954164.0
95,"Toys, games and sports requisites;parts and accessories thereof",162405703.0
96,Miscellaneous manufactured articles,185416871.0
97,"Works of art, collectors' pieces and antiques",39249786.0
98,Commodities not classified accroding to kind,544420559.0
